,timestamp,ent,type,new_ent
1119,2024-07-05,Continuously acting,S_SKILL,CONTINUOUSLY ACTING
1119,2024-07-05,BI dashboard,S_SKILL,BI DASHBOARD
1119,2024-07-05,PowerBI,LANG_FRAM,POWERBI
1119,2024-07-05,MS Fabric,LANG_FRAM,MS FABRIC
1119,2024-07-05,interpersonal skills,S_SKILL,INTERPERSONAL SKILLS
1119,2024-07-05,genuine curiosity,S_SKILL,GENUINE CURIOSITY
1119,2024-07-05,coding,H_SKILL,CODING/PROGRAMMING
1119,2024-07-05,SQL,LANG_FRAM,SQL
1119,2024-07-05,identifying relevant data sources,H_SKILL,IDENTIFYING RELEVANT DATA SOURCES
1119,2024-07-05,Degree,REQUIREMENT,DEGREE
1119,2024-07-05,resolve data,S_SKILL,RESOLVE DATA
1119,2024-07-05,collaborate,S_SKILL,COLLABORATION AND TEAMWORK
1119,2024-07-05,work effectively,S_SKILL,WORK EFFECTIVELY
1119,2024-07-05,organising to deliver it #LI-HS1,H_SKILL,ORGANISING TO DELIVER IT #LI-HS1
1119,2024-07-05,collaborate,S_SKILL,COLLABORATION AND TEAMWORK
1119,2024-07-05,collaborate,S_SKILL,COLLABORATION AND TEAMWORK
1119,2024-07-05,winning training,S_SKILL,WINNING TRAINING
1120,2024-07-05,AI,LANG_FRAM,AI
1120,2024-07-05,AI,LANG_FRAM,AI
1120,2024-07-05,building technical solutions,H_SKILL,BUILDING TECHNICAL SOLUTIONS
1120,2024-07-05,technical expertise,H_SKILL,TECHNICAL EXPERTISE
1120,2024-07-05,leadership,S_SKILL,LEADERSHIP
1120,2024-07-05,communication skills,S_SKILL,COMMUNICATION
1120,2024-07-05,AI,LANG_FRAM,AI
1120,2024-07-05,cloud,LANG_FRAM,"CLOUD (GC, AWS, AZURE, ETC.)"
1120,2024-07-05,collaborate,S_SKILL,COLLABORATION AND TEAMWORK
1120,2024-07-05,solve problems,S_SKILL,ANALYTICAL THINKING AND PROBLEM SOLVING
1120,2024-07-05,AI,LANG_FRAM,AI
1120,2024-07-05,Provide technical leadership and guidance,H_SKILL,PROVIDE TECHNICAL LEADERSHIP AND GUIDANCE
1120,2024-07-05,coding standards,H_SKILL,CODING/PROGRAMMING
1120,2024-07-05,architectural principles,H_SKILL,ARCHITECTURAL PRINCIPLES
1120,2024-07-05,Work with team members,S_SKILL,COLLABORATION AND TEAMWORK
1120,2024-07-05,Collaborate,S_SKILL,COLLABORATION AND TEAMWORK
1120,2024-07-05,find solutions,S_SKILL,FIND SOLUTIONS
1120,2024-07-05,Report progress,S_SKILL,REPORT PROGRESS
1120,2024-07-05,identify potential bottlenecks,H_SKILL,IDENTIFY POTENTIAL BOTTLENECKS
1120,2024-07-05,code reviews,H_SKILL,CODE REVIEWS
1120,2024-07-05,Champion innovation,H_SKILL,CHAMPION INNOVATION
1120,2024-07-05,Identify opportunities for process improvements,H_SKILL,IDENTIFY OPPORTUNITIES FOR PROCESS IMPROVEMENTS
1120,2024-07-05,automation to enhance team productivity and efficiency,S_SKILL,COLLABORATION AND TEAMWORK
1120,2024-07-05,Collaboration,S_SKILL,COLLABORATION AND TEAMWORK
1120,2024-07-05,Collaborate,S_SKILL,COLLABORATION AND TEAMWORK
1120,2024-07-05,quality assurance,H_SKILL,QUALITY ASSURANCE
1120,2024-07-05,communication,S_SKILL,COMMUNICATION
1120,2024-07-05,collaboration,S_SKILL,COLLABORATION AND TEAMWORK
1120,2024-07-05,transparency,S_SKILL,TRANSPARENCY
1120,2024-07-05,teamwork,S_SKILL,COLLABORATION AND TEAMWORK
1120,2024-07-05,Provide updates on software status,S_SKILL,PROVIDE UPDATES ON SOFTWARE STATUS
1120,2024-07-05,Testing,H_SKILL,TESTING
1120,2024-07-05,Implement quality assurance processes,H_SKILL,IMPLEMENT QUALITY ASSURANCE PROCESSES
1120,2024-07-05,quality software solutions,H_SKILL,QUALITY SOFTWARE SOLUTIONS
1120,2024-07-05,automate testing,H_SKILL,TESTING
1120,2024-07-05,ensure adequate test coverage,S_SKILL,ENSURE ADEQUATE TEST COVERAGE
1120,2024-07-05,analyse test results,H_SKILL,ANALYSE TEST RESULTS
1120,2024-07-05,identifying areas for improvement and driving corrective actions,H_SKILL,IDENTIFYING AREAS FOR IMPROVEMENT AND DRIVING CORRECTIVE ACTIONS
1120,2024-07-05,maintenance,H_SKILL,MAINTENANCE
1120,2024-07-05,API specifications,H_SKILL,API SPECIFICATIONS
1120,2024-07-05,code reviews,H_SKILL,CODE REVIEWS
1120,2024-07-05,providing feedback,S_SKILL,PROVIDING FEEDBACK
1120,2024-07-05,identifying areas for improvement and growth,H_SKILL,IDENTIFYING AREAS FOR IMPROVEMENT AND GROWTH
1120,2024-07-05,degree,REQUIREMENT,DEGREE
1120,2024-07-05,leadership,S_SKILL,LEADERSHIP
1120,2024-07-05,ability to inspire and motivate teams,S_SKILL,COLLABORATION AND TEAMWORK
1120,2024-07-05,problem-solving,S_SKILL,ANALYTICAL THINKING AND PROBLEM SOLVING
1120,2024-07-05,decision,S_SKILL,DECISION
1120,2024-07-05,communication and interpersonal skills,S_SKILL,COMMUNICATION
1120,2024-07-05,collaborate effectively,S_SKILL,COLLABORATION AND TEAMWORK
1120,2024-07-05,AWS,LANG_FRAM,"CLOUD (GC, AWS, AZURE, ETC.)"
1120,2024-07-05,GCP,LANG_FRAM,GCP
1120,2024-07-05,Azure Docker,LANG_FRAM,AZURE DOCKER
1120,2024-07-05,Kubernetes,LANG_FRAM,KUBERNETES
1120,2024-07-05,Helm,LANG_FRAM,HELM
1120,2024-07-05,Argo Terraform,LANG_FRAM,ARGO TERRAFORM
1120,2024-07-05,Github,LANG_FRAM,"VERSION CONTROL (GIT, GITHUB, GITLAB, ETC.)"
1120,2024-07-05,Mongo,LANG_FRAM,MONGO
1120,2024-07-05,Kafka,LANG_FRAM,KAFKA
1120,2024-07-05,front-end development frameworks,H_SKILL,FRONT-END DEVELOPMENT FRAMEWORKS
1120,2024-07-05,agile development methodologies,H_SKILL,AGILE
1120,2024-07-05,Willingness to travel,S_SKILL,WILLINGNESS TO TRAVEL
1121,2024-07-05,motivated,S_SKILL,DRIVEN AND MOTIVATED
1121,2024-07-05,analytical,S_SKILL,ANALYTICAL THINKING AND PROBLEM SOLVING
1121,2024-07-05,technical expertise,H_SKILL,TECHNICAL EXPERTISE
1121,2024-07-05,bridge the gap between business needs and IT solutions,H_SKILL,BRIDGE THE GAP BETWEEN BUSINESS NEEDS AND IT SOLUTIONS
1121,2024-07-05,analyze,H_SKILL,ANALYZE
1121,2024-07-05,analyze,H_SKILL,ANALYZE
1121,2024-07-05,Lead,S_SKILL,LEADERSHIP
1121,2024-07-05,manage,S_SKILL,MANAGE
1121,2024-07-05,delivered on time,S_SKILL,TIME MANAGEMENT
1121,2024-07-05,effective communication,S_SKILL,COMMUNICATION
1121,2024-07-05,Collaborate,S_SKILL,COLLABORATION AND TEAMWORK
1121,2024-07-05,design and implement solutions,H_SKILL,DESIGN AND IMPLEMENT SOLUTIONS
1121,2024-07-05,Data Analysis,H_SKILL,DATA ANALYSIS
1121,2024-07-05,data analysis,H_SKILL,DATA ANALYSIS
1121,2024-07-05,Testing,H_SKILL,TESTING
1121,2024-07-05,conduct testing activities,H_SKILL,TESTING
1121,2024-07-05,Provide training and support to end-users,H_SKILL,PROVIDE TRAINING AND SUPPORT TO END-USERS
1121,2024-07-05,Identify and mitigate risks,H_SKILL,IDENTIFY AND MITIGATE RISKS
1121,2024-07-05,Bachelor's degree,REQUIREMENT,BACHELOR'S
1121,2024-07-05,"business analysis methodologies, tools, and techniques",H_SKILL,"BUSINESS ANALYSIS METHODOLOGIES, TOOLS, AND TECHNIQUES"
1121,2024-07-05,understanding of software development life cycle (SDLC),H_SKILL,UNDERSTANDING OF SOFTWARE DEVELOPMENT LIFE CYCLE (SDLC)
1121,2024-07-05,Agile,H_SKILL,AGILE
1121,2024-07-05,analytical and problem-solving skills,S_SKILL,ANALYTICAL THINKING AND PROBLEM SOLVING
1121,2024-07-05,think strategically,S_SKILL,THINK STRATEGICALLY
1121,2024-07-05,communication,S_SKILL,COMMUNICATION
1121,2024-07-05,interpersonal skills,S_SKILL,INTERPERSONAL SKILLS
1121,2024-07-05,data analysis,H_SKILL,DATA ANALYSIS
1121,2024-07-05,manage multiple projects,S_SKILL,MANAGE MULTIPLE PROJECTS
1121,2024-07-05,CBAP,REQUIREMENT,CBAP
1121,2024-07-05,PMP,REQUIREMENT,PMP
1121,2024-07-05,Agile,H_SKILL,AGILE
1121,2024-07-05,Collaborative,S_SKILL,COLLABORATION AND TEAMWORK
1121,2024-07-05,passion,S_SKILL,PASSION AND ENTHUSIASM
1122,2024-07-05,CMS,LANG_FRAM,CMS
1122,2024-07-05,collaborate,S_SKILL,COLLABORATION AND TEAMWORK
1122,2024-07-05,Develop,H_SKILL,DEVELOPMENT
1122,2024-07-05,Laravel,LANG_FRAM,LARAVEL
1122,2024-07-05,PHP,LANG_FRAM,PHP
1122,2024-07-05,AWS,LANG_FRAM,"CLOUD (GC, AWS, AZURE, ETC.)"
1122,2024-07-05,HTML,LANG_FRAM,HTML
1122,2024-07-05,CSS,LANG_FRAM,CSS
1122,2024-07-05,Collaborate,S_SKILL,COLLABORATION AND TEAMWORK
1122,2024-07-05,"Ensure clean, efficient, and bug",H_SKILL,"ENSURE CLEAN, EFFICIENT, AND BUG"
1122,2024-07-05,deploying features,H_SKILL,DEPLOYING FEATURES
1122,2024-07-05,Collaborate,S_SKILL,COLLABORATION AND TEAMWORK
1122,2024-07-05,troubleshoot and resolve production issues,H_SKILL,TROUBLESHOOT AND RESOLVE PRODUCTION ISSUES
1122,2024-07-05,HTML5,LANG_FRAM,HTML5
1122,2024-07-05,CSS3,LANG_FRAM,CSS3
1122,2024-07-05,JQuery,LANG_FRAM,JQUERY
1122,2024-07-05,PHP,LANG_FRAM,PHP
1122,2024-07-05,Laravel,LANG_FRAM,LARAVEL
1122,2024-07-05,Knowledge,LANG_FRAM,KNOWLEDGE
1122,2024-07-05,OOPS,H_SKILL,OOPS
1122,2024-07-05,"MVC Methodologies,",H_SKILL,"MVC METHODOLOGIES,"
1122,2024-07-05,REST APIs,LANG_FRAM,"APIS (SOAP, REST, ETC.)"
1122,2024-07-05,CI/CD,H_SKILL,CI/CD
1122,2024-07-05,Cloud Server Management,LANG_FRAM,"CLOUD (GC, AWS, AZURE, ETC.)"
1122,2024-07-05,AWS,LANG_FRAM,"CLOUD (GC, AWS, AZURE, ETC.)"
1122,2024-07-05,React.js,LANG_FRAM,REACT.JS
1122,2024-07-05,Scrum,H_SKILL,SCRUM
1122,2024-07-05,work in-,S_SKILL,WORK IN-
1122,2024-07-05,problem-solving skills,S_SKILL,ANALYTICAL THINKING AND PROBLEM SOLVING
1122,2024-07-05,attention to detail,S_SKILL,ATTENTION TO DETAIL
1122,2024-07-05,communication skills,S_SKILL,COMMUNICATION
1122,2024-07-05,collaborate effectively,S_SKILL,COLLABORATION AND TEAMWORK
1122,2024-07-05,Bachelor's degree,REQUIREMENT,BACHELOR'S
1122,2024-07-05,Scrum team,H_SKILL,SCRUM TEAM
1122,2024-07-05,passion,S_SKILL,PASSION AND ENTHUSIASM
1122,2024-07-05,Laravel,LANG_FRAM,LARAVEL
1122,2024-07-05,PHP,LANG_FRAM,PHP
1123,2024-07-05,collaborative,S_SKILL,COLLABORATION AND TEAMWORK
1123,2024-07-05,passionate,S_SKILL,PASSION AND ENTHUSIASM
1123,2024-07-05,creative,S_SKILL,CREATIVE
1123,2024-07-05,bold,S_SKILL,BOLD
1123,2024-07-05,energetic,S_SKILL,ENERGETIC
1123,2024-07-05,collaborative,S_SKILL,COLLABORATION AND TEAMWORK
1123,2024-07-05,evaluate,S_SKILL,EVALUATE
1123,2024-07-05,coach,S_SKILL,COACH
1123,2024-07-05,define technology strategies,H_SKILL,DEFINE TECHNOLOGY STRATEGIES
1123,2024-07-05,Data,H_SKILL,DATA
1123,2024-07-05,Cloud,LANG_FRAM,"CLOUD (GC, AWS, AZURE, ETC.)"
1123,2024-07-05,understanding of business contexts,H_SKILL,UNDERSTANDING OF BUSINESS CONTEXTS
1123,2024-07-05,analytical,S_SKILL,ANALYTICAL THINKING AND PROBLEM SOLVING
1123,2024-07-05,conceptual,S_SKILL,CONCEPTUAL
1123,2024-07-05,develop technical concepts,H_SKILL,DEVELOP TECHNICAL CONCEPTS
1123,2024-07-05,guide junior members,S_SKILL,GUIDE JUNIOR MEMBERS
1123,2024-07-05,building relationships,S_SKILL,BUILDING RELATIONSHIPS
1123,2024-07-05,identifying new business opportunities. Finally as a Senior IT Architect,H_SKILL,IDENTIFYING NEW BUSINESS OPPORTUNITIES. FINALLY AS A SENIOR IT ARCHITECT
1123,2024-07-05,Apache Hadoop,LANG_FRAM,APACHE HADOOP
1123,2024-07-05,Kafka,LANG_FRAM,KAFKA
1123,2024-07-05,Storm,LANG_FRAM,STORM
1123,2024-07-05,Spark,LANG_FRAM,SPARK
1123,2024-07-05,Elasticsearch,LANG_FRAM,ELASTICSEARCH
1123,2024-07-05,data integration & migration,H_SKILL,DATA INTEGRATION & MIGRATION
1123,2024-07-05,data governance,H_SKILL,DATA GOVERNANCE
1123,2024-07-05,data mining,H_SKILL,DATA MINING
1123,2024-07-05,data visualisation,H_SKILL,DATA VISUALISATION
1123,2024-07-05,database modelling,H_SKILL,DATABASE MODELLING
1123,2024-07-05,Microsoft Azure,LANG_FRAM,MICROSOFT AZURE
1123,2024-07-05,Amazon Web Service (AWS),LANG_FRAM,AMAZON WEB SERVICE (AWS)
1123,2024-07-05,Google Cloud Platform (GCP),LANG_FRAM,"CLOUD (GC, AWS, AZURE, ETC.)"
1123,2024-07-05,AWS,LANG_FRAM,"CLOUD (GC, AWS, AZURE, ETC.)"
1123,2024-07-05,Azure,LANG_FRAM,"CLOUD (GC, AWS, AZURE, ETC.)"
1123,2024-07-05,knowledge of database technologies,H_SKILL,KNOWLEDGE OF DATABASE TECHNOLOGIES
1124,2024-07-05,DevOps,H_SKILL,DEVOPS
1124,2024-07-05,DevOps,H_SKILL,DEVOPS
1124,2024-07-05,Microsoft,LANG_FRAM,MICROSOFT
1124,2024-07-05,Location / WFH,H_SKILL,LOCATION / WFH
1124,2024-07-05,2.1,REQUIREMENT,2:1
1124,2024-07-05,DevOps,H_SKILL,DEVOPS
1124,2024-07-05,Azure,LANG_FRAM,"CLOUD (GC, AWS, AZURE, ETC.)"
1124,2024-07-05,C#,LANG_FRAM,C#
1124,2024-07-05,Python,LANG_FRAM,PYTHON
1124,2024-07-05,scripting skills,H_SKILL,SCRIPTING SKILLS
1124,2024-07-05,PowerShell,LANG_FRAM,POWERSHELL
1124,2024-07-05,Docker,LANG_FRAM,DOCKER
1124,2024-07-05,Kubernetes,LANG_FRAM,KUBERNETES
1124,2024-07-05,cloud,LANG_FRAM,"CLOUD (GC, AWS, AZURE, ETC.)"
1124,2024-07-05,Azure,LANG_FRAM,"CLOUD (GC, AWS, AZURE, ETC.)"
1124,2024-07-05,AWS,LANG_FRAM,"CLOUD (GC, AWS, AZURE, ETC.)"
1124,2024-07-05,GCP,LANG_FRAM,GCP
1124,2024-07-05,knowledge of modern software engineering best practices,H_SKILL,KNOWLEDGE OF MODERN SOFTWARE ENGINEERING BEST PRACTICES
1124,2024-07-05,DevOps,H_SKILL,DEVOPS
1125,2024-07-05,Data Governance,H_SKILL,DATA GOVERNANCE
1125,2024-07-05,Data Quality Management,H_SKILL,DATA QUALITY MANAGEMENT
1125,2024-07-05,Data Analytics,H_SKILL,DATA ANALYTICS
1125,2024-07-05,Data Quality Management,H_SKILL,DATA QUALITY MANAGEMENT
1125,2024-07-05,ensure Data is fit for purpose. Key responsibilities,H_SKILL,ENSURE DATA IS FIT FOR PURPOSE. KEY RESPONSIBILITIES
1125,2024-07-05,analysis. Data Quality Management,H_SKILL,DATA ANALYSIS
1125,2024-07-05,"document, deliver and maintain new / updated Data Quality rules",H_SKILL,"DOCUMENT, DELIVER AND MAINTAIN NEW / UPDATED DATA QUALITY RULES"
1125,2024-07-05,identify data gaps,H_SKILL,IDENTIFY DATA GAPS
1125,2024-07-05,Waltz,LANG_FRAM,WALTZ
1125,2024-07-05,Solidatus,LANG_FRAM,SOLIDATUS
1125,2024-07-05,Collibra,LANG_FRAM,COLLIBRA
1125,2024-07-05,degree,REQUIREMENT,DEGREE
1125,2024-07-05,knowledge of analysis and communication tools,H_SKILL,KNOWLEDGE OF ANALYSIS AND COMMUNICATION TOOLS
1125,2024-07-05,Microsoft Office,LANG_FRAM,MICROSOFT OFFICE
1125,2024-07-05,SQL,LANG_FRAM,SQL
1125,2024-07-05,Python,LANG_FRAM,PYTHON
1125,2024-07-05,VBA,LANG_FRAM,VBA
1125,2024-07-05,data lakes and big data,H_SKILL,DATA LAKES AND BIG DATA
1125,2024-07-05,Tableau,LANG_FRAM,TABLEAU
1125,2024-07-05,Qlik,LANG_FRAM,QLIK
1125,2024-07-05,written and verbal communication,S_SKILL,COMMUNICATION
1125,2024-07-05,work independently,S_SKILL,INDEPENDENT WORKING
1125,2024-07-05,part of a team,S_SKILL,COLLABORATION AND TEAMWORK
1125,2024-07-05,conduct analyses on data sets,H_SKILL,DATA ANALYSIS
1125,2024-07-05,present results,S_SKILL,PRESENT RESULTS
1125,2024-07-05,Data Governance,H_SKILL,DATA GOVERNANCE
1125,2024-07-05,Quality Management,H_SKILL,QUALITY MANAGEMENT
1125,2024-07-05,Modelling,H_SKILL,MODELLING
1125,2024-07-05,Analytics,H_SKILL,ANALYTICS
1125,2024-07-05,Talk to us about flexible work arrangements,S_SKILL,FLEXIBLE
1126,2024-07-05,Evaluate,S_SKILL,EVALUATE
1126,2024-07-05,Audit methodology,H_SKILL,AUDIT METHODOLOGY
1126,2024-07-05,conduct tracking of audit findings,H_SKILL,CONDUCT TRACKING OF AUDIT FINDINGS
1126,2024-07-05,abreast of business/industry changes and their effect,S_SKILL,ABREAST OF BUSINESS/INDUSTRY CHANGES AND THEIR EFFECT
1126,2024-07-05,audit methodology,H_SKILL,AUDIT METHODOLOGY
1126,2024-07-05,Pro,LANG_FRAM,PRO
1126,2024-07-05,develop and maintain professional,H_SKILL,DEVELOP AND MAINTAIN PROFESSIONAL
1126,2024-07-05,CRISC,H_SKILL,CRISC
1126,2024-07-05,CCSP,LANG_FRAM,CCSP
1126,2024-07-05,ITIL,REQUIREMENT,ITIL
1126,2024-07-05,COBIT,LANG_FRAM,COBIT
1126,2024-07-05,identify,H_SKILL,IDENTIFY
1126,2024-07-05,evaluate,S_SKILL,EVALUATE
1126,2024-07-05,analytical,S_SKILL,ANALYTICAL THINKING AND PROBLEM SOLVING
1126,2024-07-05,communication,S_SKILL,COMMUNICATION
1126,2024-07-05,project management skills,S_SKILL,PROJECT MANAGEMENT SKILLS
1126,2024-07-05,written & verbal communication skills,S_SKILL,COMMUNICATION
1126,2024-07-05,communicate effectively,S_SKILL,COMMUNICATION
1126,2024-07-05,continuous learning,S_SKILL,WILLING TO LEARN
1126,2024-07-05,Talk to us about flexible work arrangements,S_SKILL,FLEXIBLE
1126,2024-07-05,Leadership,S_SKILL,LEADERSHIP
1127,2024-07-05,AI,LANG_FRAM,AI
1127,2024-07-05,CVM,S_SKILL,CVM
1127,2024-07-05,cloud,LANG_FRAM,"CLOUD (GC, AWS, AZURE, ETC.)"
1127,2024-07-05,Large Language Models,LANG_FRAM,LARGE LANGUAGE MODELS
1127,2024-07-05,advanced analytics,H_SKILL,ADVANCED ANALYTICS
1127,2024-07-05,AI,LANG_FRAM,AI
1127,2024-07-05,deployment,H_SKILL,DEPLOYMENT
1127,2024-07-05,machine learning,LANG_FRAM,MACHINE LEARNING
1127,2024-07-05,AI,LANG_FRAM,AI
1127,2024-07-05,Ensure every project delivered adheres,H_SKILL,ENSURE EVERY PROJECT DELIVERED ADHERES
1127,2024-07-05,AI,LANG_FRAM,AI
1127,2024-07-05,Develop,H_SKILL,DEVELOPMENT
1127,2024-07-05,define and implement,H_SKILL,DEFINE AND IMPLEMENT
1127,2024-07-05,AI,LANG_FRAM,AI
1127,2024-07-05,AI,LANG_FRAM,AI
1127,2024-07-05,Drive innovation,H_SKILL,DRIVE INNOVATION
1127,2024-07-05,AI,LANG_FRAM,AI
1127,2024-07-05,machine learning,LANG_FRAM,MACHINE LEARNING
1127,2024-07-05,Large Language Models,LANG_FRAM,LARGE LANGUAGE MODELS
1127,2024-07-05,Llama3,S_SKILL,LLAMA3
1127,2024-07-05,APIs,LANG_FRAM,"APIS (SOAP, REST, ETC.)"
1127,2024-07-05,AWS,LANG_FRAM,"CLOUD (GC, AWS, AZURE, ETC.)"
1127,2024-07-05,handling large,H_SKILL,HANDLING LARGE
1127,2024-07-05,keen ability,S_SKILL,KEEN ABILITY
1127,2024-07-05,Advanced proficiency,H_SKILL,ADVANCED PROFICIENCY
1127,2024-07-05,data visualization,H_SKILL,DATA VISUALISATION
1127,2024-07-05,"interpersonal, communication",S_SKILL,COMMUNICATION
1127,2024-07-05,management,S_SKILL,MANAGEMENT
1127,2024-07-05,Analytical,S_SKILL,ANALYTICAL THINKING AND PROBLEM SOLVING
1127,2024-07-05,Bachelor’s,REQUIREMENT,BACHELOR'S
1127,2024-07-05,Master’s Degree,REQUIREMENT,MASTER'S
1127,2024-07-05,SQL,LANG_FRAM,SQL
1127,2024-07-05,Python,LANG_FRAM,PYTHON
1127,2024-07-05,developing efficient,H_SKILL,DEVELOPING EFFICIENT
1127,2024-07-05,reliable code,H_SKILL,RELIABLE CODE
1127,2024-07-05,prompt engineering,H_SKILL,PROMPT ENGINEERING
1127,2024-07-05,large language model,LANG_FRAM,LARGE LANGUAGE MODEL
1127,2024-07-05,API,LANG_FRAM,"APIS (SOAP, REST, ETC.)"
1127,2024-07-05,Experience with visualisation tools,H_SKILL,EXPERIENCE WITH VISUALISATION TOOLS
1127,2024-07-05,Qlik,LANG_FRAM,QLIK
1127,2024-07-05,PowerBI,LANG_FRAM,POWERBI
1127,2024-07-05,cloud computing,LANG_FRAM,"CLOUD (GC, AWS, AZURE, ETC.)"
1127,2024-07-05,GCP,LANG_FRAM,GCP
1127,2024-07-05,AWS,LANG_FRAM,"CLOUD (GC, AWS, AZURE, ETC.)"
1127,2024-07-05,Azure,LANG_FRAM,"CLOUD (GC, AWS, AZURE, ETC.)"
1128,2024-07-05,teamwork skills,S_SKILL,COLLABORATION AND TEAMWORK
1128,2024-07-05,working with consumer products,H_SKILL,WORKING WITH CONSUMER PRODUCTS
1128,2024-07-05,Bachelor's degree,REQUIREMENT,BACHELOR'S
1128,2024-07-05,"verbal, written communication skills",S_SKILL,COMMUNICATION
1128,2024-07-05,effectively manage projects,S_SKILL,EFFECTIVELY MANAGE PROJECTS
1128,2024-07-05,Develop business cases,H_SKILL,DEVELOP BUSINESS CASES
1128,2024-07-05,Generate and own the New Product Development,S_SKILL,GENERATE AND OWN THE NEW PRODUCT DEVELOPMENT
1128,2024-07-05,Report progress,S_SKILL,REPORT PROGRESS
1128,2024-07-05,ensure effective cooperation and communication,S_SKILL,COMMUNICATION
1128,2024-07-05,ensure the company product is,H_SKILL,ENSURE THE COMPANY PRODUCT IS
1128,2024-07-05,Run Beta/Pilot programs,H_SKILL,RUN BETA/PILOT PROGRAMS
1129,2024-07-05,implementation,H_SKILL,IMPLEMENTATION
1129,2024-07-05,Develop,H_SKILL,DEVELOPMENT
1129,2024-07-05,Provide guidance and support,H_SKILL,PROVIDE GUIDANCE AND SUPPORT
1129,2024-07-05,Coordinate with internal and external auditors,S_SKILL,COORDINATE WITH INTERNAL AND EXTERNAL AUDITORS
1129,2024-07-05,Collaborate,S_SKILL,COLLABORATION AND TEAMWORK
1129,2024-07-05,implement,H_SKILL,IMPLEMENTATION
1129,2024-07-05,Third Party Management,H_SKILL,THIRD PARTY MANAGEMENT
1129,2024-07-05,Collaborate,S_SKILL,COLLABORATION AND TEAMWORK
1129,2024-07-05,develop and implement preventive measures,H_SKILL,DEVELOP AND IMPLEMENT PREVENTIVE MEASURES
1129,2024-07-05,Risk,H_SKILL,RISK
1129,2024-07-05,GRC,LANG_FRAM,GRC
1129,2024-07-05,"solution proposition,",H_SKILL,"SOLUTION PROPOSITION,"
1129,2024-07-05,Knowledge of a range of technical security controls,H_SKILL,KNOWLEDGE OF A RANGE OF TECHNICAL SECURITY CONTROLS
1129,2024-07-05,Understanding of / experience,H_SKILL,UNDERSTANDING OF / EXPERIENCE
1129,2024-07-05,DSS controls,H_SKILL,DSS CONTROLS
1129,2024-07-05,implementation,H_SKILL,IMPLEMENTATION
1129,2024-07-05,understanding of the Data Protection,H_SKILL,UNDERSTANDING OF THE DATA PROTECTION
1129,2024-07-05,interest in Information security and technology,H_SKILL,INTEREST IN INFORMATION SECURITY AND TECHNOLOGY
1129,2024-07-05,bachelor's degree,REQUIREMENT,BACHELOR'S
1129,2024-07-05,CISSP,REQUIREMENT,CISSP
1129,2024-07-05,CISM,REQUIREMENT,CISM
1129,2024-07-05,CISA,H_SKILL,CISA
1129,2024-07-05,CRISC,H_SKILL,CRISC
1130,2024-07-05,going data management,H_SKILL,GOING DATA MANAGEMENT
1130,2024-07-05,Execute data architecture and data management,H_SKILL,EXECUTE DATA ARCHITECTURE AND DATA MANAGEMENT
1130,2024-07-05,databases,H_SKILL,DATABASES
1130,2024-07-05,time,S_SKILL,TIME MANAGEMENT
1130,2024-07-05,analysis of data sets,H_SKILL,DATA ANALYSIS
1130,2024-07-05,machine learning,LANG_FRAM,MACHINE LEARNING
1130,2024-07-05,databases,H_SKILL,DATABASES
1130,2024-07-05,create data quality analysis,H_SKILL,DATA ANALYSIS
1130,2024-07-05,manage vendors and capture,S_SKILL,MANAGE VENDORS AND CAPTURE
1130,2024-07-05,prioritize and resolve data issues,S_SKILL,PRIORITIZE AND RESOLVE DATA ISSUES
1130,2024-07-05,data architecture,H_SKILL,DATA ARCHITECTURE
1130,2024-07-05,Bachelor’s degree,REQUIREMENT,BACHELOR'S
1130,2024-07-05,SQL,LANG_FRAM,SQL
1130,2024-07-05,data architecture,H_SKILL,DATA ARCHITECTURE
1130,2024-07-05,dimension modeling,H_SKILL,DIMENSION MODELING
1130,2024-07-05,passion,S_SKILL,PASSION AND ENTHUSIASM
1130,2024-07-05,data architecture,H_SKILL,DATA ARCHITECTURE
1130,2024-07-05,management,H_SKILL,MANAGEMENT
1130,2024-07-05,data integration,H_SKILL,DATA INTEGRATION
1130,2024-07-05,experience is highly preferred,H_SKILL,EXPERIENCE IS HIGHLY PREFERRED
1130,2024-07-05,ETL/ELT frameworks,H_SKILL,ETL/ELT FRAMEWORKS
1130,2024-07-05,Advanced skills,H_SKILL,ADVANCED SKILLS
1130,2024-07-05,writing highly optimized,H_SKILL,WRITING HIGHLY OPTIMIZED
1130,2024-07-05,SQL,LANG_FRAM,SQL
1130,2024-07-05,relational databases,H_SKILL,RELATIONAL DATABASES
1130,2024-07-05,Snowflake,LANG_FRAM,SNOWFLAKE
1130,2024-07-05,Oracle is,LANG_FRAM,ORACLE IS
1130,2024-07-05,Python,LANG_FRAM,PYTHON
1130,2024-07-05,Numpy,LANG_FRAM,NUMPY
1130,2024-07-05,Scikit,LANG_FRAM,SCIKIT
1130,2024-07-05,communicate,S_SKILL,COMMUNICATION
1130,2024-07-05,analytics skills,S_SKILL,ANALYTICAL THINKING AND PROBLEM SOLVING
1130,2024-07-05,attention to details,S_SKILL,ATTENTION TO DETAILS
1130,2024-07-05,Power BI,LANG_FRAM,POWER BI
1130,2024-07-05,Tableau,LANG_FRAM,TABLEAU
1130,2024-07-05,experience in machine learning/Artificial Intelligence,H_SKILL,EXPERIENCE IN MACHINE LEARNING/ARTIFICIAL INTELLIGENCE
