,time_period,new_ent,type,count,proportion_perc,perc_change
5879,2024,TACKLE PROBLEMS,S_SKILL,1,0.004148861137617724,0.0
5880,2024,TAGIE,REQUIREMENT,2,0.008297722275235448,0.0
5881,2024,TAILOR COMMUNICATION TO DIFFERENT AUDIENCES,H_SKILL,2,0.008297722275235448,0.0
5882,2024,TAILOR DATA AND INSIGHTS TO DIFFERENT AUDIENCES,H_SKILL,1,0.004148861137617724,0.0
5883,2024,TAILOR EMAIL MESSAGES TO CLIENTS,H_SKILL,1,0.004148861137617724,0.0
5884,2024,TAILOR TRAINING PROGRAMS TO MEET THE SPECIFIC NEEDS AND SKILL LEVELS OF DIFFERENT DEPARTMENTS AND JOB ROLES WITHIN THE ORGANIZATION,H_SKILL,1,0.004148861137617724,0.0
5885,2024,TAILWIND,LANG_FRAM,1,0.004148861137617724,0.0
5886,2024,TARGET,S_SKILL,1,0.004148861137617724,0.0
5887,2024,TARGET 8%,H_SKILL,1,0.004148861137617724,0.0
5888,2024,TARGET DATA MAPPINGS,H_SKILL,2,0.008297722275235448,0.0
5889,2024,TARGET HARDWARE,H_SKILL,3,0.012446583412853172,0.0
5890,2024,TARGET IDENTIFICATION,H_SKILL,2,0.008297722275235448,0.0
5891,2024,TARGET LIGANDABILITY POTENTIAL,H_SKILL,1,0.004148861137617724,0.0
5892,2024,TARGET META AND ITS USERS,H_SKILL,1,0.004148861137617724,0.0
5893,2024,TARGET OPERATING MODEL,H_SKILL,1,0.004148861137617724,0.0
5894,2024,TARGET OPERATING MODELS,H_SKILL,1,0.004148861137617724,0.0
5895,2024,TARGET OPTIMIZATION,H_SKILL,1,0.004148861137617724,0.0
5896,2024,TARGET SHOOTING,H_SKILL,2,0.008297722275235448,0.0
5897,2024,TASK,S_SKILL,1,0.004148861137617724,0.0
5898,2024,TASK AND DEFECT MANAGEMENT,H_SKILL,1,0.004148861137617724,0.0
5899,2024,TASK AND MANAGE PRIORITIES,H_SKILL,1,0.004148861137617724,0.0
5900,2024,TASK PLANNING,H_SKILL,1,0.004148861137617724,0.0
5901,2024,TASK SCHEDULING,H_SKILL,1,0.004148861137617724,0.0
5902,2024,TCP,LANG_FRAM,1,0.004148861137617724,0.0
5903,2024,"TCP, DNS, SNMP,",LANG_FRAM,1,0.004148861137617724,0.0
5904,2024,TCP/IP,LANG_FRAM,11,0.04563747251379496,0.0
5905,2024,TCP/IP IMPLEMENTATION,LANG_FRAM,1,0.004148861137617724,0.0
5906,2024,TEACH TECHNICAL LANGUAGE AND STRATEGIES,H_SKILL,1,0.004148861137617724,0.0
5907,2024,TEAM MANAGEMENT,H_SKILL,1,0.004148861137617724,0.0
5908,2024,TEAMVIEWER,LANG_FRAM,2,0.008297722275235448,0.0
5909,2024,TECH LEAD,REQUIREMENT,1,0.004148861137617724,0.0
5910,2024,TECH STACK,H_SKILL,1,0.004148861137617724,0.0
5911,2024,TECHNICAL ABILITIES,H_SKILL,1,0.004148861137617724,0.0
5912,2024,TECHNICAL ABILITY,S_SKILL,1,0.004148861137617724,0.0
5913,2024,TECHNICAL ANALYSIS,H_SKILL,4,0.016595444550470895,0.0
5914,2024,TECHNICAL APTITUDE,S_SKILL,1,0.004148861137617724,0.0
5915,2024,TECHNICAL ASSESSMENTS,H_SKILL,1,0.004148861137617724,0.0
5916,2024,TECHNICAL ASSISTANCE,H_SKILL,2,0.008297722275235448,0.0
5917,2024,TECHNICAL BACKGROUND,H_SKILL,1,0.004148861137617724,0.0
5918,2024,TECHNICAL CAPABILITY,H_SKILL,1,0.004148861137617724,0.0
5919,2024,TECHNICAL CERTIFICATE 2,REQUIREMENT,1,0.004148861137617724,0.0
5920,2024,TECHNICAL CONTRIBUTE,H_SKILL,1,0.004148861137617724,0.0
5921,2024,TECHNICAL DESIGN,H_SKILL,3,0.012446583412853172,0.0
5922,2024,TECHNICAL DESIGN DOCUMENTS,H_SKILL,2,0.008297722275235448,0.0
5923,2024,TECHNICAL DEVELOPMENT,H_SKILL,4,0.016595444550470895,0.0
5924,2024,TECHNICAL DISCIPLINE,H_SKILL,1,0.004148861137617724,0.0
5925,2024,TECHNICAL EXCELLENCE,H_SKILL,2,0.008297722275235448,0.0
5926,2024,TECHNICAL EXPERTISE,H_SKILL,10,0.041488611376177244,0.0
5927,2024,TECHNICAL FOCUS,H_SKILL,1,0.004148861137617724,0.0
5928,2024,TECHNICAL IDEAS,H_SKILL,1,0.004148861137617724,0.0
5929,2024,TECHNICAL IMPLEMENTATION,H_SKILL,1,0.004148861137617724,0.0
5930,2024,TECHNICAL INFORMATION SECURITY KNOWLEDGE,H_SKILL,1,0.004148861137617724,0.0
5931,2024,TECHNICAL KNOWLEDGE,H_SKILL,5,0.020744305688088622,0.0
5932,2024,TECHNICAL PLANNING,H_SKILL,2,0.008297722275235448,0.0
5933,2024,TECHNICAL PROFICIENCY,H_SKILL,3,0.012446583412853172,0.0
5934,2024,TECHNICAL RESEARCH,H_SKILL,1,0.004148861137617724,0.0
5935,2024,TECHNICAL REVIEWS,H_SKILL,1,0.004148861137617724,0.0
5936,2024,TECHNICAL SECURITY TESTS,H_SKILL,1,0.004148861137617724,0.0
5937,2024,TECHNICAL SKILLS,H_SKILL,12,0.04978633365141269,0.0
5938,2024,TECHNICAL SPECIFICATIONS,H_SKILL,1,0.004148861137617724,0.0
5939,2024,TECHNICAL STAKEHOLDERS,H_SKILL,1,0.004148861137617724,0.0
5940,2024,TECHNICAL SUPPORT,H_SKILL,58,0.24063394598182797,0.0
5941,2024,TECHNICAL TEAM,H_SKILL,3,0.012446583412853172,0.0
5942,2024,TECHNICAL UNDERSTANDING,H_SKILL,2,0.008297722275235448,0.0
5943,2024,TECHNICAL/DEVELOPER PATH AND A,H_SKILL,1,0.004148861137617724,0.0
5944,2024,TECHNICAL/NUMERICAL DISCIPLINE,H_SKILL,1,0.004148861137617724,0.0
5945,2024,TECHNOLOGICAL INNOVATION,H_SKILL,1,0.004148861137617724,0.0
5946,2024,TECHNOLOGY AUDIT,H_SKILL,1,0.004148861137617724,0.0
5947,2024,TECHNOLOGY INNOVATION,H_SKILL,1,0.004148861137617724,0.0
5948,2024,"TECHNOLOGY RISK, CYBERSECURITY,",H_SKILL,1,0.004148861137617724,0.0
5949,2024,TEI,H_SKILL,1,0.004148861137617724,0.0
5950,2024,TEMPLATE,LANG_FRAM,3,0.012446583412853172,0.0
5951,2024,TEMPORAL DATA SETS,H_SKILL,1,0.004148861137617724,0.0
5952,2024,"TEMPORAL, OR DATA WAREHOUSE SOLUTIONS",H_SKILL,1,0.004148861137617724,0.0
5953,2024,TENACIOUS,S_SKILL,1,0.004148861137617724,0.0
5954,2024,TENSORFLOW,LANG_FRAM,43,0.17840102891756213,0.0
5955,2024,TERM ANALYSIS,H_SKILL,1,0.004148861137617724,0.0
5956,2024,TERM DATA DRIVEN PROJECTS,H_SKILL,1,0.004148861137617724,0.0
5957,2024,TERM DEVELOPMENT PROJECTS,H_SKILL,1,0.004148861137617724,0.0
5958,2024,TERM SOLUTIONS,H_SKILL,1,0.004148861137617724,0.0
5959,2024,TERM TECHNICAL VISION AND ROADMAP FOR LARGE,H_SKILL,2,0.008297722275235448,0.0
5960,2024,TERM VISION EXPERIENCE,H_SKILL,2,0.008297722275235448,0.0
5961,2024,TERRAFORM,LANG_FRAM,16,0.06638177820188358,0.0
5962,2024,TERRAFORM SCRIPTING),LANG_FRAM,1,0.004148861137617724,0.0
5963,2024,TERRORISM,H_SKILL,1,0.004148861137617724,0.0
5964,2024,TEST A VARIETY OF APPLICATIONS,H_SKILL,1,0.004148861137617724,0.0
5965,2024,TEST AUTOMATION,H_SKILL,2,0.008297722275235448,0.0
5966,2024,TEST AUTOMATION EFFORTS,H_SKILL,1,0.004148861137617724,0.0
5967,2024,TEST ENGINEERING CODE,H_SKILL,1,0.004148861137617724,0.0
5968,2024,"TEST, DEBUG, AND DOCUMENT YOUR WORK",H_SKILL,1,0.004148861137617724,0.0
5969,2024,TEST/DOCUMENT SOLUTIONS,H_SKILL,1,0.004148861137617724,0.0
5970,2024,TESTABLE CODE,H_SKILL,1,0.004148861137617724,0.0
5971,2024,TESTED AND MAINTAINABLE CODE,H_SKILL,1,0.004148861137617724,0.0
5972,2024,TESTED PRODUCTION CODE,H_SKILL,1,0.004148861137617724,0.0
5973,2024,TESTED PRODUCTION-,H_SKILL,1,0.004148861137617724,0.0
5974,2024,TESTING,H_SKILL,220,0.9127494502758993,0.0
5975,2024,TESTING IDEAS,S_SKILL,1,0.004148861137617724,0.0
5976,2024,TEXT ANSWERS,H_SKILL,2,0.008297722275235448,0.0
5977,2024,TEXT DATA,H_SKILL,1,0.004148861137617724,0.0
5978,2024,TEXT DATA INTO OUR REPOSITORIES,H_SKILL,1,0.004148861137617724,0.0
5979,2024,TEXT EDITING TOOLS,H_SKILL,3,0.012446583412853172,0.0
5980,2024,TEXT GENERATION,H_SKILL,1,0.004148861137617724,0.0
5981,2024,TEXT MINING,H_SKILL,1,0.004148861137617724,0.0
5982,2024,TEXT PROCESSING,H_SKILL,1,0.004148861137617724,0.0
5983,2024,TEXT/SPEECH DATASETS,H_SKILL,1,0.004148861137617724,0.0
5984,2024,TFS,LANG_FRAM,3,0.012446583412853172,0.0
5985,2024,THEORY OF EVIDENCE,H_SKILL,1,0.004148861137617724,0.0
5986,2024,THINK,LANG_FRAM,1,0.004148861137617724,0.0
5987,2024,THINK ABSTRACTLY,S_SKILL,1,0.004148861137617724,0.0
5988,2024,THINK CLEARLY AND LOGICALLY,S_SKILL,1,0.004148861137617724,0.0
5989,2024,THINK CRITICALLY AND DESIGN,S_SKILL,1,0.004148861137617724,0.0
5990,2024,THINK INNOVATIVELY,S_SKILL,4,0.016595444550470895,0.0
5991,2024,THINK STRATEGICALLY,S_SKILL,2,0.008297722275235448,0.0
5992,2024,THINK STRATEGICALLY AND CREATIVELY,S_SKILL,2,0.008297722275235448,0.0
5993,2024,THINK STRATEGICALLY AND CREATIVELY. PROVEN,S_SKILL,1,0.004148861137617724,0.0
5994,2024,THINKING,S_SKILL,10,0.041488611376177244,0.0
5995,2024,THINKING AND FACTS,H_SKILL,1,0.004148861137617724,0.0
5996,2024,THINKING CRITICALLY,S_SKILL,1,0.004148861137617724,0.0
5997,2024,THINKING EFFECTIVE,S_SKILL,1,0.004148861137617724,0.0
5998,2024,THINKING OUT OF THE BOX,S_SKILL,2,0.008297722275235448,0.0
5999,2024,THINKING SKILLS,S_SKILL,1,0.004148861137617724,0.0
6000,2024,THINKING TO MANAGE MULTIPLE PROJECTS,S_SKILL,1,0.004148861137617724,0.0
6001,2024,THIRD,REQUIREMENT,2,0.008297722275235448,0.0
6002,2024,THIRD PARTY,LANG_FRAM,1,0.004148861137617724,0.0
6003,2024,THIRD PARTY MANAGEMENT,H_SKILL,1,0.004148861137617724,0.0
6004,2024,THRESHOLD CRITERIA,H_SKILL,1,0.004148861137617724,0.0
6005,2024,THRIFT,LANG_FRAM,1,0.004148861137617724,0.0
6006,2024,THRIFT/GRPC,H_SKILL,1,0.004148861137617724,0.0
6007,2024,TICKET QUEUE MANAGEMENT,S_SKILL,1,0.004148861137617724,0.0
6008,2024,TIDALSENSE,H_SKILL,2,0.008297722275235448,0.0
6009,2024,TIDALSENSE,LANG_FRAM,3,0.012446583412853172,0.0
6010,2024,TIDALSENSE IS ABOUT,S_SKILL,2,0.008297722275235448,0.0
6011,2024,TIDALSENSE’S,REQUIREMENT,1,0.004148861137617724,0.0
6012,2024,TIME ANALYTICS,H_SKILL,1,0.004148861137617724,0.0
6013,2024,TIME AUDIO PROCESSING,H_SKILL,2,0.008297722275235448,0.0
6014,2024,TIME DATA,H_SKILL,1,0.004148861137617724,0.0
6015,2024,TIME DATA ANALYTICS,H_SKILL,1,0.004148861137617724,0.0
6016,2024,TIME DATA PROCESSING,H_SKILL,1,0.004148861137617724,0.0
6017,2024,TIME DATA PROCESSING AND STREAMING,H_SKILL,1,0.004148861137617724,0.0
6018,2024,TIME DATA STREAMS,H_SKILL,1,0.004148861137617724,0.0
6019,2024,TIME DATABASES,H_SKILL,1,0.004148861137617724,0.0
6020,2024,TIME ELECTRONIC CONTROL SYSTEMS,H_SKILL,1,0.004148861137617724,0.0
6021,2024,TIME EXECUTION STRATEGIES,H_SKILL,1,0.004148861137617724,0.0
6022,2024,"TIME GRAPHICS, VR/AR, PARALLEL COMPUTING",H_SKILL,2,0.008297722275235448,0.0
6023,2024,TIME IMPLEMENTATION,H_SKILL,1,0.004148861137617724,0.0
6024,2024,TIME MANAGEMENT,S_SKILL,100,0.41488611376177237,0.0
6025,2024,TIME OPERATING SYSTEMS,H_SKILL,2,0.008297722275235448,0.0
6026,2024,TIME SOFTWARE DEVELOPMENT,H_SKILL,1,0.004148861137617724,0.0
6027,2024,TLE ASSESSMENTS,H_SKILL,1,0.004148861137617724,0.0
6028,2024,TLE TEAM,H_SKILL,1,0.004148861137617724,0.0
6029,2024,TLS,LANG_FRAM,1,0.004148861137617724,0.0
6030,2024,TLS IMPLEMENTATION,LANG_FRAM,1,0.004148861137617724,0.0
6031,2024,TMS,H_SKILL,1,0.004148861137617724,0.0
6032,2024,TMS,LANG_FRAM,1,0.004148861137617724,0.0
6033,2024,TMS DEPLOYMENT,LANG_FRAM,1,0.004148861137617724,0.0
6034,2024,TO BE CONSIDERED FOR THIS POSITION YOU MUST,H_SKILL,1,0.004148861137617724,0.0
6035,2024,TO DESIGN,H_SKILL,1,0.004148861137617724,0.0
6036,2024,TO RECOGNISE AND DEVELOP THE DIVERSITY OF SKILLS,H_SKILL,1,0.004148861137617724,0.0
6037,2024,TOGAF,H_SKILL,1,0.004148861137617724,0.0
6038,2024,TOGAF,REQUIREMENT,1,0.004148861137617724,0.0
6039,2024,TOGAF CERTIFICATION,REQUIREMENT,1,0.004148861137617724,0.0
6040,2024,TOMCAT,LANG_FRAM,2,0.008297722275235448,0.0
6041,2024,TOOLING IN SCRIPTING LANGUAGES,H_SKILL,1,0.004148861137617724,0.0
6042,2024,TOOLS DATABASE MANAGEMENT,H_SKILL,1,0.004148861137617724,0.0
6043,2024,TQM,H_SKILL,1,0.004148861137617724,0.0
6044,2024,TRACING,H_SKILL,1,0.004148861137617724,0.0
6045,2024,TRACK BUGS AND ISSUES,H_SKILL,1,0.004148861137617724,0.0
6046,2024,TRACK BUGS/DEFECTS THROUGHOUT THE SOFTWARE DEVELOPMENT LIFECYCLE,H_SKILL,1,0.004148861137617724,0.0
6047,2024,TRACK ENCRYPTION KEY LIFECYCLES,H_SKILL,1,0.004148861137617724,0.0
6048,2024,TRACK PROGRAMME WHERE TOGETHER WITH A SMALL COHORT OF LIKE,H_SKILL,1,0.004148861137617724,0.0
6049,2024,TRACK PROGRESS,H_SKILL,1,0.004148861137617724,0.0
6050,2024,TRACK RECORDS AND RELEVANT EXPERTISE,H_SKILL,1,0.004148861137617724,0.0
6051,2024,TRACK TEAM RISKS AND ISSUES,H_SKILL,1,0.004148861137617724,0.0
6052,2024,TRACKING,H_SKILL,1,0.004148861137617724,0.0
6053,2024,TRACKING ALGORITHMS,H_SKILL,1,0.004148861137617724,0.0
6054,2024,TRACKING APPROACHES / SYSTEMS,H_SKILL,1,0.004148861137617724,0.0
6055,2024,TRACKING DEVELOPMENT,H_SKILL,1,0.004148861137617724,0.0
6056,2024,TRACKING PROJECT EXPENSES,H_SKILL,1,0.004148861137617724,0.0
6057,2024,TRACKING SOFTWARE AND QUALITY CONTROL PROCESSES,H_SKILL,1,0.004148861137617724,0.0
6058,2024,TRACKING STUDENT PROGRESSION AND ASSESSMENT,H_SKILL,1,0.004148861137617724,0.0
6059,2024,TRACKING SYSTEM,H_SKILL,1,0.004148861137617724,0.0
6060,2024,TRACKING TASKS TO PLAN AND ESCALATING ISSUES,H_SKILL,1,0.004148861137617724,0.0
6061,2024,TRACKING TEST EXECUTION DATA,H_SKILL,1,0.004148861137617724,0.0
6062,2024,TRACKING TOOLS,H_SKILL,1,0.004148861137617724,0.0
6063,2024,TRACKING USER MOVEMENTS,H_SKILL,1,0.004148861137617724,0.0
6064,2024,TRACKING/ESTIMATION,H_SKILL,1,0.004148861137617724,0.0
6065,2024,TRAFFIC ANALYSIS,H_SKILL,1,0.004148861137617724,0.0
6066,2024,TRAIN AND PRODUCTIONISE,H_SKILL,1,0.004148861137617724,0.0
6067,2024,TRANSFECTION/TRANSDUCTION,H_SKILL,2,0.008297722275235448,0.0
6068,2024,TRANSFERABLE SOFTWARE SKILLS,S_SKILL,1,0.004148861137617724,0.0
6069,2024,TRANSFORM APP DESIGNS,H_SKILL,1,0.004148861137617724,0.0
6070,2024,TRANSIENT STABILITY,H_SKILL,2,0.008297722275235448,0.0
6071,2024,TRANSITION DESIGN,H_SKILL,1,0.004148861137617724,0.0
6072,2024,TRANSLATE BUSINESS OBJECTIVES INTO WELL,H_SKILL,1,0.004148861137617724,0.0
6073,2024,TRANSLATE COMPLEX ANALYTICAL OUTCOMES INTO BUSINESS INTELLIGENCE,H_SKILL,1,0.004148861137617724,0.0
6074,2024,TRANSLATE COMPLEX ANALYTICS TASKS INTO CONCISE,H_SKILL,1,0.004148861137617724,0.0
6075,2024,TRANSLATE COMPLEX CONCEPTS,H_SKILL,2,0.008297722275235448,0.0
6076,2024,TRANSLATE COMPLEX DATA SETS,H_SKILL,1,0.004148861137617724,0.0
6077,2024,TRANSLATE COMPLEX HR DATA INTO MEANINGFUL,H_SKILL,1,0.004148861137617724,0.0
6078,2024,TRANSLATE COMPLEX RF,H_SKILL,1,0.004148861137617724,0.0
6079,2024,TRANSLATE COMPLEX STATISTICAL CONCEPTS,H_SKILL,1,0.004148861137617724,0.0
6080,2024,TRANSLATE COMPLEX TECHNICAL CONCEPTS,H_SKILL,1,0.004148861137617724,0.0
6081,2024,TRANSLATE DATA INTO ACTIONABLE INSIGHTS,H_SKILL,1,0.004148861137617724,0.0
6082,2024,TRANSLATE DATA INTO BUSINESS INSIGHTS,H_SKILL,1,0.004148861137617724,0.0
6083,2024,TRANSLATE DESIGN CONCEPTS INTO FUNCTIONAL COMPONENTS,H_SKILL,1,0.004148861137617724,0.0
6084,2024,TRANSLATE DESIGN REQUIREMENTS INTO VERIFIED DESIGN SOLUTIONS,H_SKILL,1,0.004148861137617724,0.0
6085,2024,TRANSLATE HIGH-LEVEL REQUIREMENTS INTO INTERACTION FLOWS AND ARTIFACTS,H_SKILL,1,0.004148861137617724,0.0
6086,2024,TRANSLATE IDEAS,S_SKILL,1,0.004148861137617724,0.0
6087,2024,TRANSLATE PRODUCT VISION INTO TECHNICAL SPECIFICATIONS,H_SKILL,1,0.004148861137617724,0.0
6088,2024,TRANSLATE REQUIREMENTS INTO BUSINESS AND TECHNOLOGY SOLUTIONS,H_SKILL,4,0.016595444550470895,0.0
6089,2024,TRANSLATE TECHNICAL THINGS,H_SKILL,1,0.004148861137617724,0.0
6090,2024,TRANSLATE TECHNOLOGY INSIGHTS,H_SKILL,1,0.004148861137617724,0.0
6091,2024,TRANSLATE TECHNOLOGY TRENDS AND INSIGHTS INTO ACTIONABLE STRATEGIES,H_SKILL,1,0.004148861137617724,0.0
6092,2024,TRANSLATE VISUAL DESIGNS INTO FUNCTIONAL WEBSITES,H_SKILL,2,0.008297722275235448,0.0
6093,2024,TRANSLATING BUSINESS NEEDS INTO TECHNICAL SOLUTIONS,H_SKILL,1,0.004148861137617724,0.0
6094,2024,TRANSLATING BUSINESS REQUIREMENTS INTO SOLUTIONS,H_SKILL,1,0.004148861137617724,0.0
6095,2024,TRANSLATING BUSINESS REQUIREMENTS INTO WORK,H_SKILL,1,0.004148861137617724,0.0
6096,2024,TRANSLATING DATA INTO VALUABLE BUSINESS INSIGHTS,H_SKILL,1,0.004148861137617724,0.0
6097,2024,TRANSLATING STATISTICAL MODELS,H_SKILL,1,0.004148861137617724,0.0
6098,2024,TRANSLATING TECHNICAL CONCEPTS,H_SKILL,1,0.004148861137617724,0.0
6099,2024,TRANSMISSION,H_SKILL,1,0.004148861137617724,0.0
6100,2024,TRANSMISSION ARE CURRENTLY WORKING,H_SKILL,1,0.004148861137617724,0.0
6101,2024,TRANSMISSION OWNS AND OPERATES THE ELECTRICITY TRANSMISSION NETWORK,H_SKILL,1,0.004148861137617724,0.0
6102,2024,TRANSPARENCY,S_SKILL,19,0.07882836161473676,0.0
6103,2024,TRANSPARENCY TO INVESTING WHILE DEMOCRATISING ACCESS,S_SKILL,1,0.004148861137617724,0.0
6104,2024,TRANSPARENT,S_SKILL,1,0.004148861137617724,0.0
6105,2024,TRANSPORT MODELLING,H_SKILL,2,0.008297722275235448,0.0
6106,2024,TRANSPORT PLANNING FROM HIGH LEVEL POLICY,H_SKILL,1,0.004148861137617724,0.0
6107,2024,TRANSPORT PLANNING/TRAFFIC ENGINEERING,H_SKILL,1,0.004148861137617724,0.0
6108,2024,TRANSPORTATION,H_SKILL,1,0.004148861137617724,0.0
6109,2024,TRANSPORTATION AND INSTALLATION OF OFFSHORE STRUCTURES,H_SKILL,1,0.004148861137617724,0.0
6110,2024,TRANSPORTATION MANAGEMENT,H_SKILL,1,0.004148861137617724,0.0
6111,2024,TRANSPORTATION NETWORK,H_SKILL,1,0.004148861137617724,0.0
6112,2024,TREND ANALYSIS,H_SKILL,1,0.004148861137617724,0.0
6113,2024,TROUBLE,LANG_FRAM,1,0.004148861137617724,0.0
6114,2024,TROUBLE SHOOTING,H_SKILL,1,0.004148861137617724,0.0
6115,2024,TROUBLE-,S_SKILL,1,0.004148861137617724,0.0
6116,2024,TROUBLESHOOT,H_SKILL,9,0.03733975023855952,0.0
6117,2024,TROUBLESHOOT & RESOLVE COMPLEX TECHNICAL,H_SKILL,1,0.004148861137617724,0.0
6118,2024,TROUBLESHOOT AND DEBUG HARDWARE AND SOFTWARE ISSUES,H_SKILL,1,0.004148861137617724,0.0
6119,2024,TROUBLESHOOT AND DEBUG ISSUES,H_SKILL,2,0.008297722275235448,0.0
6120,2024,TROUBLESHOOT AND DEBUG SOFTWARE ISSUES,H_SKILL,1,0.004148861137617724,0.0
6121,2024,TROUBLESHOOT AND DEBUG USER ISSUES,H_SKILL,1,0.004148861137617724,0.0
6122,2024,TROUBLESHOOT AND DIAGNOSE ISSUES,H_SKILL,1,0.004148861137617724,0.0
6123,2024,TROUBLESHOOT AND DIAGNOSE POTENTIAL ISSUES,H_SKILL,1,0.004148861137617724,0.0
6124,2024,TROUBLESHOOT AND OPTIMIZE,H_SKILL,1,0.004148861137617724,0.0
6125,2024,TROUBLESHOOT AND PROVIDE RESOLUTION OF INCIDENTS,H_SKILL,1,0.004148861137617724,0.0
6126,2024,TROUBLESHOOT AND RECREATE USER PROBLEMS,H_SKILL,1,0.004148861137617724,0.0
6127,2024,TROUBLESHOOT AND RESOLVE,H_SKILL,2,0.008297722275235448,0.0
6128,2024,TROUBLESHOOT AND RESOLVE APPLICATION ISSUES,H_SKILL,2,0.008297722275235448,0.0
6129,2024,TROUBLESHOOT AND RESOLVE BASIC TECHNICAL ISSUES,H_SKILL,1,0.004148861137617724,0.0
6130,2024,TROUBLESHOOT AND RESOLVE COMPLEX HARDWARE,H_SKILL,1,0.004148861137617724,0.0
6131,2024,TROUBLESHOOT AND RESOLVE COMPLEX NETWORK VOICE ISSUES,H_SKILL,1,0.004148861137617724,0.0
6132,2024,TROUBLESHOOT AND RESOLVE CONTROL AND SAFETY SYSTEM ISSUES,H_SKILL,1,0.004148861137617724,0.0
6133,2024,TROUBLESHOOT AND RESOLVE DATABASE ISSUES,H_SKILL,1,0.004148861137617724,0.0
6134,2024,TROUBLESHOOT AND RESOLVE HARDWARE AND SOFTWARE PROBLEMS,H_SKILL,1,0.004148861137617724,0.0
6135,2024,TROUBLESHOOT AND RESOLVE ISSUES,H_SKILL,4,0.016595444550470895,0.0
6136,2024,TROUBLESHOOT AND RESOLVE PC INCIDENTS HARDWARE & SOFTWARE,H_SKILL,1,0.004148861137617724,0.0
6137,2024,TROUBLESHOOT AND RESOLVE PRODUCTION ISSUES,H_SKILL,1,0.004148861137617724,0.0
6138,2024,TROUBLESHOOT AND RESOLVE SOFTWARE DEFECTS,H_SKILL,1,0.004148861137617724,0.0
6139,2024,TROUBLESHOOT AND RESOLVE TECHNICAL ISSUES,H_SKILL,4,0.016595444550470895,0.0
6140,2024,TROUBLESHOOT AND RESOLVE WEBSITE ISSUES,H_SKILL,3,0.012446583412853172,0.0
6141,2024,TROUBLESHOOT AND SOLVE COMPLEX CUSTOMER TECHNICAL ISSUES,H_SKILL,1,0.004148861137617724,0.0
6142,2024,TROUBLESHOOT AND SOLVE TECHNICAL ISSUES,H_SKILL,2,0.008297722275235448,0.0
6143,2024,TROUBLESHOOT COMPLEX DATA ISSUES,H_SKILL,4,0.016595444550470895,0.0
6144,2024,TROUBLESHOOT COMPLEX ISSUES,H_SKILL,1,0.004148861137617724,0.0
6145,2024,TROUBLESHOOT COMPLEX TECHNICAL ISSUES,H_SKILL,2,0.008297722275235448,0.0
6146,2024,TROUBLESHOOT DATA ISSUES,H_SKILL,2,0.008297722275235448,0.0
6147,2024,TROUBLESHOOT HARDWARE AND SOFTWARE PROBLEMS,H_SKILL,1,0.004148861137617724,0.0
6148,2024,"TROUBLESHOOT HARDWARE, SOFTWARE, AND NETWORK",H_SKILL,1,0.004148861137617724,0.0
6149,2024,"TROUBLESHOOT HARDWARE, SOFTWARE, AND NETWORK ISSUES",H_SKILL,1,0.004148861137617724,0.0
6150,2024,TROUBLESHOOT ISSUES,H_SKILL,3,0.012446583412853172,0.0
6151,2024,TROUBLESHOOT IT ISSUES,H_SKILL,1,0.004148861137617724,0.0
6152,2024,TROUBLESHOOT PCS/LAPTOPS/SERVERS,H_SKILL,1,0.004148861137617724,0.0
6153,2024,TROUBLESHOOT PERFORMANCE,H_SKILL,1,0.004148861137617724,0.0
6154,2024,TROUBLESHOOT PROBLEMS,H_SKILL,1,0.004148861137617724,0.0
6155,2024,TROUBLESHOOT SOFTWARE ISSUES,H_SKILL,2,0.008297722275235448,0.0
6156,2024,TROUBLESHOOT TECHNICAL ISSUES,H_SKILL,3,0.012446583412853172,0.0
6157,2024,TROUBLESHOOT WEBSITE ISSUES,H_SKILL,1,0.004148861137617724,0.0
6158,2024,"TROUBLESHOOT, DEBUG, AND UPGRADE EXISTING SOFTWARE-",H_SKILL,1,0.004148861137617724,0.0
6159,2024,"TROUBLESHOOT, DEBUG, AND UPGRADE EXISTING SYSTEMS- TEST SOFTWARE",H_SKILL,1,0.004148861137617724,0.0
6160,2024,"TROUBLESHOOT, DEBUG, RESOLVE PRODUCT ISSUES",H_SKILL,1,0.004148861137617724,0.0
6161,2024,TROUBLESHOOTING,H_SKILL,84,0.3485043355598888,0.0
6162,2024,TROUBLESHOOTING SKILLS,S_SKILL,2,0.008297722275235448,0.0
6163,2024,TRR,H_SKILL,1,0.004148861137617724,0.0
6164,2024,TURING.JL,H_SKILL,1,0.004148861137617724,0.0
6165,2024,TWIG,LANG_FRAM,1,0.004148861137617724,0.0
6166,2024,TYPESCRIPT,LANG_FRAM,45,0.18669875119279758,0.0
6167,2024,TYPHOON,LANG_FRAM,1,0.004148861137617724,0.0
6168,2024,TYPING SKILLS,H_SKILL,1,0.004148861137617724,0.0
6169,2024,UBUNTU,LANG_FRAM,10,0.041488611376177244,0.0
6170,2024,UBUNTU PRO,LANG_FRAM,1,0.004148861137617724,0.0
6171,2024,UDAS,H_SKILL,1,0.004148861137617724,0.0
6172,2024,UDP,LANG_FRAM,2,0.008297722275235448,0.0
6173,2024,UDP TROUBLESHOOTING,LANG_FRAM,1,0.004148861137617724,0.0
6174,2024,UFT / QUALITY,H_SKILL,1,0.004148861137617724,0.0
